like,body,url 
1464,"Всем солнышка)))
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1094,"Васян спит и вам пора..
Ночной чат🌘","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
25643,#мемы #KuplinovPlay #SupermarketSimulator,"https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
979,"Доброго утра, Друзья⭐
Как ваши дела?
Как погодка в твоём городе?)
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1802,"Продолжение истории)
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1501,"НЕАДЕКВАТНАЯ ПОДРУГА ► Fears to Fathom - Carson House
https://youtu.be/alhrIfIgY64

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
4776,"Из видео ""КОНЕЦ ► Supermarket Simulator #16""

#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
953,"Всем доброго утречка!
Утренний чат ☺","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1107,"Как вам такой котик 🫶🏻🫢
Подумаешь немного злой
Ночной чатик🫶🏻","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
5063,"Из видео ""КОНЕЦ ► Supermarket Simulator #16""

#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1038,"Бобик гуляет, а вам доброго утра! 
Утренний чат.","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1294,"Как прошёл ваш день?
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2110,"КОНЕЦ ► Supermarket Simulator #16
https://youtu.be/hHOgbLIdKOw

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
8899,"Секреты успешного бизнеса в Supermarket Simulator 
 
#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1666,"Доброго утречка☺ пусть гуси зарядят вас на хорошее настроение))
Утренний чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1124,"Котик Арчи желает всем спокойной ночи))
Ночной чат😴","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1670,"ПО УШИ В КРЕДИТАХ ► Supermarket Simulator #15
https://youtu.be/C0IPB5bZCtw

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
2484,"Из видео ""ВЫЛЕЗАЕМ ИЗ ДОЛГОВОЙ ЯМЫ ► Supermarket Simulator #14"" 
 
#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1035,"Девочки желают доброго утра!
Утренний чат☀","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
1123,"Как поживаете? Какие планы на лето? 
Ночной чат","https://sun9-63.userapi.com/impg/iGXne_UMtIsly5MvVWRwGQGX_IwC-cJlBENHOg/AQc5JWG1ngU.jpg?size=150x80&quality=96&crop=87,0,900,480&sign=952502cbc2c08afce99d6efd470eec5c&c_uniq_tag=MuAQ2EP-MXvT8cjon-MJ95Sle5dT7iG5vFvQPgmULKI&type=share"
616,"СубДай #11 
https://vkplay.live/kuplinov

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
5699,"Из видео ""ДЕНЕГ ОПЯТЬ НЕТ ► Supermarket Simulator #13"" 
 
#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
824,"Утреннего Васяна вам)
Утренний чат🌅","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1291,"Наша булка Ника желает всем здоровья, тепла и всего всего 🥰🤩🤗
Ночной чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1645,"ВЫЛЕЗАЕМ ИЗ ДОЛГОВОЙ ЯМЫ ► Supermarket Simulator #14
https://youtu.be/ihTgK_KAg-U

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
2501,"Из видео ""Я ТЕБЕ НЕ ОТКРОЮ! ► Fears to Fathom - Norwood Hitchhike""

#мемы #KuplinovPlay #FearstoFathom #NorwoodHitchhike","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1056,"Доброго утречка и отличного настроения)
Утренний чатик","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1082,"Хочу показать своего красивого кота
Ночной чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1159,"КУПЛИНОВ ИДЁТ В Zenless Zone Zero ► СТРИМ
https://youtube.com/live/UmExM6DIi-4

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
7043,"Из видео ""ДЕНЕГ ОПЯТЬ НЕТ ► Supermarket Simulator #13""

#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1054,"Мисс зеленый нос (нас укусил злюка конь) передает привет, и желает вам хорошего настроения 😋

Утренний чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1387,"Ночная красота
Ночной чатик","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
2549,"Из видео ""ДЕНЕГ ОПЯТЬ НЕТ ► Supermarket Simulator #13"" 
 
#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1075,"Здравствуйте, как ваши дела? Как погода?
Утренний чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1409,"Как дела? 
Ночной чат ❤","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1739,"Я ТЕБЕ НЕ ОТКРОЮ! ► Fears to Fathom - Norwood Hitchhike
https://youtu.be/0T9wkgxoFsY

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
5852,"Из видео ""ДЕНЕГ ОПЯТЬ НЕТ ► Supermarket Simulator #13"" 
 
#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
951,"Доброе утро, просыпаемся) ☀ 
Утренний чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
6007,"Как прошёл ваш день?
Ночной чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1765,"ДЕНЕГ ОПЯТЬ НЕТ ► Supermarket Simulator #13
https://youtu.be/fgpdhmW5GsM

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1267,"Борис передает солнечный привет из Санкт-Петербурга 🩷
Утренний чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1181,"Спокойной ночи 🌠,
Ночной чат.","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
3264,"От создателей Ванарика:

#мемы #KuplinovPlay #AloneintheDark","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1660,"С таким помощником можно хоть БелАЗ переобувать)
Утренний чатик☺","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
842,"Наступило время красивых закатиков! 🥰
Ночной чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
5486,"Из видео ""АНОМАЛИИ В ВАГОНАХ ► Chilla's Art - Shinkansen 0""

#мемы #KuplinovPlay #Shinkansen0 #ChillasArt","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1191,"Нихао) кошечка Лу(Лушка) 🥰🥰🥰
Как спалось?🌙
Утренний чат☀","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
921,"Кошачьи посиделки.
Ночной чат🌃","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
773,"У меня второй день нет интернета, если что, подписывайтесь на телеграм, там всегда всё свежЕе https://t.me/Kuplinov_Telegram","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
2469,"Из видео ""АНОМАЛИИ В ВАГОНАХ ► Chilla's Art - Shinkansen 0""

#мемы #KuplinovPlay #Shinkansen0 #ChillasArt","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1207,"Всем привет. Удачной новой недели
Утренний чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
815,"Спокойной ночи) 😴
Ночной чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
13727,"Пасхалки даже в реальной жизни😂

#мемы #KuplinovPlay #SupermarketSimulator","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
839,"Запись стрима на VK Play Live от 14.04.24

ЗАПИСЬ СТРИМА ► Deponia
https://youtu.be/EbT29OdVzGs

Прежде, чем написать комментарий, прочитайте правила: 
http://vk.com/topic-56169357_30217092","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
7394,"Из видео ""АНОМАЛИИ В ВАГОНАХ ► Chilla's Art - Shinkansen 0""

#мемы #KuplinovPlay #Shinkansen0 #ChillasArt","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1040,"Утренний чат)
Как поживаете😁","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
4289,"Держите двойную милоту ❤
Ночной чат","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
11282,"Из видео ""НЕ ОДИН ДОМА ► Fears to Fathom - Home Alone""

#мемы #KuplinovPlay #FearstoFathom #HomeAlone","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1223,"Как у вас дела?
Утренний чат 😼😼","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
1058,"Приветик! Как прошла пятница?)
Ночной чат😽","https://sun9-45.userapi.com/impg/HpqQ1GeepG8w1gT0Cgfzt5lTN8ErEcSsFUsk9w/QEKzeCICjfo.jpg?size=150x80&quality=96&crop=43,0,450,240&sign=a02d08fac129f6efa1403b34cd7ad267&c_uniq_tag=CjIVDLrwO39djCwkVTZZaDgFZHEqbN7JG-AbS1f87gg&type=share"
